id,name,asset_type,raw_asset_ids,tags,location_id,street_address,unit,unit_type,municipality,city,state,zip_code,parcel_id,residence,iffy_geocoding,available_transportation,parent_location,url,email,phone,hours_of_operation,holiday_hours_of_operation,periodicity,capacity,wifi_network,internet_access,computers_available,accessibility,open_to_public,child_friendly,sensitive,do_not_display,localizability,services,hard_to_count_population,data_source_names,data_source_urls,organization_name,organization_phone,organization_email,etl_notes,latitude,longitude,full_address,geom_type,census_tract,allegheny_county_municipality,geocoding_status
215148,THE BELARUS-AMERICAN CHILD HEALTH FOUNDATION,community_nonprofit_orgs,10064,,50979,PO BOX 38472,,,,PITTSBURGH,PA,15238-8472,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 38472, PITTSBURGH, PA 15238-8472",,,,Unable to geocode this address to a single unambigous point.
215167,THE CHURCH,community_nonprofit_orgs,10083,,48974,1683 MARS HILL RD,,,,SUTERSVILLE,PA,15083-0000,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Christian,,,"1683 MARS HILL RD, SUTERSVILLE, PA 15083-0000",,,,Unable to geocode this address to a single unambigous point.
215179,THE EDUCATION FOUNDATION,community_nonprofit_orgs,10095,,59108,PO BOX 153,,,,GLENSHAW,PA,15116-0153,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Scholarships, Student Financia",,,"PO BOX 153, GLENSHAW, PA 15116-0153",,,,Unable to geocode this address to a single unambigous point.
215186,THE FRANK E RATH SPANG AND COMPANY CHARITABLE TRUST,community_nonprofit_orgs,10102,,53011,PO BOX 11422,,,,PITTSBURGH,PA,15238-0422,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 11422, PITTSBURGH, PA 15238-0422",,,,Unable to geocode this address to a single unambigous point.
215189,THE GARDEN CLUB OF ALLEGHENY COUNTY,community_nonprofit_orgs,10105,,47256,PO BOX 368,,,,SEWICKLEY,PA,15143-0368,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Garden Club, Horticultural Pro",,,"PO BOX 368, SEWICKLEY, PA 15143-0368",,,,Unable to geocode this address to a single unambigous point.
215201,THE HILLS CHURCH,community_nonprofit_orgs,10117,,57505,PO BOX 904,,,,BETHEL PARK,PA,15102-0904,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Protestant,,,"PO BOX 904, BETHEL PARK, PA 15102-0904",,,,Unable to geocode this address to a single unambigous point.
215220,THE MARS BACKSTOP CLUB,community_nonprofit_orgs,10136,,49660,310 CAMBRIDGE DR,,,,MARS,PA,16046-3134,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Baseball, Softball",,,"310 CAMBRIDGE DR, MARS, PA 16046-3134",,,,Unable to geocode this address to a single unambigous point.
215231,THE NEW RENAISSANCE THEATRE COMPANY,community_nonprofit_orgs,10147,,66487,PO BOX 23611,,,,PITTSBURGH,PA,15222-6611,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Theater,,,"PO BOX 23611, PITTSBURGH, PA 15222-6611",,,,Unable to geocode this address to a single unambigous point.
215241,THE PITTSBURGH CAMERATA,community_nonprofit_orgs,10157,,47316,PO BOX 81546,,,,PITTSBURGH,PA,15217-0346,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 81546, PITTSBURGH, PA 15217-0346",,,,Unable to geocode this address to a single unambigous point.
215288,THE WOMENS PRESS CLUB OF PITTSBURGH,community_nonprofit_orgs,10204,,49233,PO BOX 100187,,,,PITTSBURGH,PA,15233-0187,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 100187, PITTSBURGH, PA 15233-0187",,,,Unable to geocode this address to a single unambigous point.
215308,THERAVADA DHAMMA FAMILY (DHAMMA GONEYEE BUDDHIST TEMPLE),community_nonprofit_orgs,10224,,57590,20 KIRCHNER DR,,,,SOUTH PARK,PA,15129-8505,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Buddhist,,,"20 KIRCHNER DR, SOUTH PARK, PA 15129-8505",,,,Unable to geocode this address to a single unambigous point.
215312,THINK MISSIONS,community_nonprofit_orgs,10228,,55049,116 DOBSON RD,,,,MARS,PA,16046-3308,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Christian,,,"116 DOBSON RD, MARS, PA 16046-3308",,,,Unable to geocode this address to a single unambigous point.
215315,THIS GENERATION CONNECT,community_nonprofit_orgs,10231,,73238,PO BOX 8301,,,,PITTSBURGH,PA,15218-0301,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Community, Neighborhood Develo",,,"PO BOX 8301, PITTSBURGH, PA 15218-0301",,,,Unable to geocode this address to a single unambigous point.
215321,THOMAS JEFFERSON HOCKEY CLUB INC,community_nonprofit_orgs,10237,,49675,PO BOX 18636,,,,PITTSBURGH,PA,15236-0636,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Winter Sports (Snow and Ice),,,"PO BOX 18636, PITTSBURGH, PA 15236-0636",,,,Unable to geocode this address to a single unambigous point.
215343,THREE RIVERS AREA LABOR MANAGEMENT COMMITTEE INC,community_nonprofit_orgs,10259,,49071,PO BOX 112735,,,,PITTSBURGH,PA,15241-0335,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 112735, PITTSBURGH, PA 15241-0335",,,,Unable to geocode this address to a single unambigous point.
215353,THREE RIVERS DOCKDOGS CORP,community_nonprofit_orgs,10269,,56859,65 PLEASANT RD,,,,MCDONALD,PA,15057-2937,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Recreational, Pleasure, or Soc",,,"65 PLEASANT RD, MCDONALD, PA 15057-2937",,,,Unable to geocode this address to a single unambigous point.
215357,THREE RIVERS QUILTERS INC,community_nonprofit_orgs,10273,,50528,PO BOX 97721,,,,PITTSBURGH,PA,15227-0121,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 97721, PITTSBURGH, PA 15227-0121",,,,Unable to geocode this address to a single unambigous point.
215371,THROUGHLINE THEATRE COMPANY INC,community_nonprofit_orgs,10287,,58680,PO BOX 14844,,,,PITTSBURGH,PA,15234-0844,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Theater,,,"PO BOX 14844, PITTSBURGH, PA 15234-0844",,,,Unable to geocode this address to a single unambigous point.
215375,TIFERET INCORPORATED,community_nonprofit_orgs,10291,,73516,PO BOX 484,,,,WEXFORD,PA,15090-0484,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Religion Related, Spiritual De",,,"PO BOX 484, WEXFORD, PA 15090-0484",,,,Unable to geocode this address to a single unambigous point.
215411,TOASTMASTERS INTERNATIONAL (738559 BRUCETON TOASTMASTERS CLUB),community_nonprofit_orgs,10327,,18324,PO BOX 10940,,,,PITTSBURGH,PA,15236-0940,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Recreational, Pleasure, or Soc",,,"PO BOX 10940, PITTSBURGH, PA 15236-0940",,,,Unable to geocode this address to a single unambigous point.
215383,TITLE APPRAISAL VENDOR MANAGEMENT ASSOCIATION,community_nonprofit_orgs,10299,,67822,PO BOX 1196,,,,WEXFORD,PA,15090-1196,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 1196, WEXFORD, PA 15090-1196",,,,Unable to geocode this address to a single unambigous point.
215410,TOASTMASTERS INTERNATIONAL (5614133 HM HEALTH SOLUTIONS TMS),community_nonprofit_orgs,10326,,76816,PENN AVENUE PLACE,,,,PITTSBURGH,PA,15222-0000,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PENN AVENUE PLACE, PITTSBURGH, PA 15222-0000",,,,Unable to geocode this address to a single unambigous point.
215440,TOGETHER FOR RETARDED YOUTH INC,community_nonprofit_orgs,10356,,46491,PO BOX 40,,,,WEXFORD,PA,15090-0040,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Developmentally Disabled Cente,,,"PO BOX 40, WEXFORD, PA 15090-0040",,,,Unable to geocode this address to a single unambigous point.
215446,TONER INSTITUTE INC,community_nonprofit_orgs,10362,,44445,CASTLEGATE AV,,,,PITTSBURGH,PA,15226-0000,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"CASTLEGATE AV, PITTSBURGH, PA 15226-0000",,,,Unable to geocode this address to a single unambigous point.
215453,TOPS CLUB INC (0360 HOUSTON TOPS PA),community_nonprofit_orgs,10369,,66375,114 BEECHNUT RD,,,,MCDONALD,PA,15057-3037,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"114 BEECHNUT RD, MCDONALD, PA 15057-3037",,,,Unable to geocode this address to a single unambigous point.
215469,TRAIL ADAMS AREA INC (TRAIL ADAMS),community_nonprofit_orgs,10385,,72243,164 HAMMOND RD,,,,MARS,PA,16046-3806,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Parks and Playgrounds,,,"164 HAMMOND RD, MARS, PA 16046-3806",,,,Unable to geocode this address to a single unambigous point.
215482,TREESDALE GOLF & COUNTRY CLUB SCHOLARSHIP FUND INC,community_nonprofit_orgs,10398,,58074,1 ARNOLD PALMER DR,,,,GIBSONIA,PA,15044-6133,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Scholarships, Student Financia",,,"1 ARNOLD PALMER DR, GIBSONIA, PA 15044-6133",,,,Unable to geocode this address to a single unambigous point.
215485,TRI STATE REGIONAL SERVICE OFFICE INCORPORATED,community_nonprofit_orgs,10401,,48670,PO BOX 121,,,,HOMESTEAD,PA,15120-0121,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 121, HOMESTEAD, PA 15120-0121",,,,Unable to geocode this address to a single unambigous point.
215487,TRI-COMMUNITY ANGLERS ASSOCIATION,community_nonprofit_orgs,10403,,51715,PO BOX 846,,,,LARGE,PA,15025-0846,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Fisheries Resources,,,"PO BOX 846, LARGE, PA 15025-0846",,,,Unable to geocode this address to a single unambigous point.
215509,TRISTATE HOUSEHOLD GOODS TARIFF CONFERENCE INC,community_nonprofit_orgs,10425,,25893,PO BOX 428,,,,TARENTUM,PA,15084-0428,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 428, TARENTUM, PA 15084-0428",,,,Unable to geocode this address to a single unambigous point.
215513,TRUCKS FOR MADDOX CHARITABLE TRUST,community_nonprofit_orgs,10429,,63055,PO BOX 14862,,,,PITTSBURGH,PA,15234-0862,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Public Foundations,,,"PO BOX 14862, PITTSBURGH, PA 15234-0862",,,,Unable to geocode this address to a single unambigous point.
215532,TURNING CORNERS ASSOCIATION,community_nonprofit_orgs,10448,,64381,100 FIFITH AVE SUITE 514,,,,PITTSBURGH,PA,15222-0000,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Youth Development Programs, Ot",,,"100 FIFITH AVE SUITE 514, PITTSBURGH, PA 15222-0000",,,,Unable to geocode this address to a single unambigous point.
215533,TURTLE CREEK DEVELOPMENT CORPORATION,community_nonprofit_orgs,10449,,49181,PO BOX 148,,,,TURTLE CREEK,PA,15145-0148,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Community, Neighborhood Develo",,,"PO BOX 148, TURTLE CREEK, PA 15145-0148",,,,Unable to geocode this address to a single unambigous point.
215534,TURTLE CREEK MASONIC HALL ASSN,community_nonprofit_orgs,10450,,44063,PO BOX 121,,,,TURTLE CREEK,PA,15145-0121,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 121, TURTLE CREEK, PA 15145-0121",,,,Unable to geocode this address to a single unambigous point.
215537,TUSKEGEE AIRMEN MEMORIAL OF THE GREATER PITTSBURGH REGION,community_nonprofit_orgs,10453,,58022,PO BOX 217,,,,SEWICKLEY,PA,15143-0217,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Historical Societies, Related",,,"PO BOX 217, SEWICKLEY, PA 15143-0217",,,,Unable to geocode this address to a single unambigous point.
215545,TWIN BOROS SOCCER CLUB INC,community_nonprofit_orgs,10461,,57711,PO BOX 309,,,,OAKMONT,PA,15139-0309,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Soccer Clubs, Leagues",,,"PO BOX 309, OAKMONT, PA 15139-0309",,,,Unable to geocode this address to a single unambigous point.
215548,TWO RIVERS AMATEUR RADIO CLUB,community_nonprofit_orgs,10464,,45472,PO BOX 225,,,,GREENOCK,PA,15047-0225,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 225, GREENOCK, PA 15047-0225",,,,Unable to geocode this address to a single unambigous point.
215589,UNITE HERE (57 LOCAL),community_nonprofit_orgs,10505,,43775,5 GATEWAY CENTER SUITE 615,,,,PITTSBURGH,PA,15222-0000,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"5 GATEWAY CENTER SUITE 615, PITTSBURGH, PA 15222-0000",,,,Unable to geocode this address to a single unambigous point.
215560,UGANDA CHRISTIAN UNIVERSITY PARTNERS,community_nonprofit_orgs,10476,,52348,PO BOX 114,,,,SEWICKLEY,PA,15143-0114,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"International Development, Rel",,,"PO BOX 114, SEWICKLEY, PA 15143-0114",,,,Unable to geocode this address to a single unambigous point.
215563,UKRAINIAN COMMUNITY OF WESTERN PENNSYLVANIA,community_nonprofit_orgs,10479,,56294,PO BOX 13465,,,,PITTSBURGH,PA,15243-0465,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Ethnic, Immigrant Centers, Ser",,,"PO BOX 13465, PITTSBURGH, PA 15243-0465",,,,Unable to geocode this address to a single unambigous point.
215568,UKRAINIAN ORTHODOX CHURCH OF THE UNITED STATES OF AMERICA (ST PETER & PAUL UKR ORTHO G C CHURC),community_nonprofit_orgs,10484,,51206,PO BOX 835,,,,CARNEGIE,PA,15106-0835,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 835, CARNEGIE, PA 15106-0835",,,,Unable to geocode this address to a single unambigous point.
215569,UKRAINIAN TECHNOLOGICAL SOCIETY,community_nonprofit_orgs,10485,,39560,PO BOX 4277,,,,PITTSBURGH,PA,15203-0277,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Cultural, Ethnic Awareness",,,"PO BOX 4277, PITTSBURGH, PA 15203-0277",,,,Unable to geocode this address to a single unambigous point.
215570,ULBC TRUST INCORPORATED,community_nonprofit_orgs,10486,,61129,2559 BRANDT SCHOOL RD STE 201,,,,WEXFORD,PA,15090-7621,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,Public Foundations,40.6100657782123,-80.0904300084219,"2559 BRANDT SCHOOL RD STE 201, WEXFORD, PA 15090-7621",Point,42003412001,Franklin Park Borough,OK
215576,UNDERGROUND ACTION ALLIANCE INC,community_nonprofit_orgs,10492,,19587,1312 ROUTE 8 SUITE B,,,,GLENSHAW,PA,15116-2548,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,"Cultural, Ethnic Awareness",,,"1312 ROUTE 8 SUITE B, GLENSHAW, PA 15116-2548",,,,Unable to geocode this address to a single unambigous point.
215577,UNGER PFEFFER FAMILY FOUNDATION,community_nonprofit_orgs,10493,,54351,PO BOX 81917,,,,PITTSBURGH,PA,15217-0917,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"PO BOX 81917, PITTSBURGH, PA 15217-0917",,,,Unable to geocode this address to a single unambigous point.
215600,UNITED ELECTRICAL RADIO & MACHINE WORKERS OF AMERICA (299 LOCAL),community_nonprofit_orgs,10516,,18382,1 GATEWAY CENTER SUITE 1400,,,,PITTSBURGH,PA,15222-0000,,,,,,,,,,,,,,,,,,,,,FIX,,,IRS: Exempt Organizations Business Master File Extract,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,,,,,,,"1 GATEWAY CENTER SUITE 1400, PITTSBURGH, PA 15222-0000",,,,Unable to geocode this address to a single unambigous point.
